ingredient,amount,normalized_value,normalized_unit
zucchini,1,1.0,pieces
paprika rot,2,2.0,pieces
feta,200 g,200.0,grams
schinken,250 g,250.0,grams
zwiebel frisch,1,1.0,pieces
passierte tomaten,300 g,300.0,grams
hähnchenbrust frisch,500 g,500.0,grams
zwiebel frisch,120 g,120.0,grams
austernpilze,300 g,300.0,grams
schmand,1 becher,0.15,liters
frischkäse,100 g,100.0,grams
öl,1 el,0.015,liters
butter,1 klecks,1.0,pieces
tomatenmark dreifachkonzentriert,1 el,0.015,liters
majoran getrocknet,1 tl,0.005,liters
bio hähnchenschlegel,4 stk.,4.0,pieces
hähnchen freilandhaltung,2 stk.,2.0,pieces
rapsöl,1 schuss,0.02,liters
zwiebeln grob geschnitten,2 stk.,2.0,pieces
rosenkohl frisch,190 g,190.0,grams
snackkarotten,80 g,80.0,grams
lauch längs halbiert undgeschnitten,40 g,40.0,grams
weißwein trocken,100 ml,0.1,liters
champignons,150 g,150.0,grams
sahne flüssig,200 ml,0.2,liters
butter,1 teelöffel,0.005,liters
mehl,1 teelöffel,5.0,pieces
frischkäse doppelrahmstufe,150 g,150.0,grams
milch,2 esslöffel,30.0,pieces
zucker,1 esslöffel,0.015,liters
heidelbeeren frisch,1 päckchen,100.0,grams
schokoriegel,1 stk.,1.0,pieces
amarettini mandelkeksezerstoßen,2 esslöffel,30.0,pieces
deko schirmchen,2 stk.,2.0,pieces
möhren,200 g,200.0,grams
kohlrabi frisch,150 g,150.0,grams
paprika rot,2,2.0,pieces
staudensellerie,150 g,150.0,grams
zwiebel frisch,1,1.0,pieces
tomatenmark dreifachkonzentriert,1 tl,0.005,liters
chilisoße  sambal oelek ,0.5 tl,0.0025,liters
frischkäse,200 g,200.0,grams
chicoree,0.5 stk.,0.5,pieces
feldsalat,g,,
frischkäse doppelrahmstufe,150 g,150.0,grams
orange,1 stk.,1.0,pieces
orangenabrieb,1 teelöffel,0.005,liters
orangensaft frisch gepresst,0.5 frucht,0.5,pieces
zucker,1 teelöffel,0.005,liters
spargel konserve,1 glas,0.2,liters
ei hart gekocht,2 stk.,2.0,pieces
radieschen frisch,3 stk.,3.0,pieces
datteltomaten,4 stk.,4.0,pieces
camembert doppelrahmstufe,1 päckchen,100.0,grams
edamer,40 g,40.0,grams
weinessig,1 esslöffel,0.015,liters
rapsöl,2 esslöffel,30.0,pieces
senf grob mittelscharf,1 teelöffel,0.005,liters
sonnenblumenkern,1 esslöffel,0.015,liters
blumenkohl frisch,0.5 kopf,0.5,pieces
kartoffel gewürfelt,1 stk.,1.0,pieces
karotte,0.5 stk.,0.5,pieces
lauch längs halbiert undgeschnitten,60 g,60.0,grams
zwiebel gewürfelt,1 stk.,1.0,pieces
wasser,1 liter,1.0,liters
riesling trocken,100 ml,0.1,liters
muskatnuss frisch gerieben,1 prise,0.5,pieces
liebstöckel frischgeschnitten,6 blatt,6.0,pieces
zwiebel  gewürfelt,1 stück,1.0,pieces
basilikum,6 blatt,6.0,pieces
crema di balsamico  rot,1 spritzer,2.0,pieces
tomatenpüree,1 tl,0.005,liters
zitronensaft,1 tl,0.005,liters
rüböl  rapsöl ,1 tl,0.005,liters
bier,1 el,0.015,liters
sonnenblumenkerne geröstet,1 el,0.015,liters
pfeffer aus der mühle,1 prise,0.5,pieces
salz aus der mühle,1 prise,0.5,pieces
spaghetti,170 g,170.0,grams
wasser gesalzen,1 ½ liter,,
margarine,1 stk.,1.0,pieces
zwiebel gewürfelt,2 stk.,2.0,pieces
champignons braun,3 stk.,3.0,pieces
wasser,200 ml,0.2,liters
zucchini geraspelt,150 g,150.0,grams
karotte geraspelt,0.5 stk.,0.5,pieces
schnittlauch frisch gehackt,2 esslöffel,30.0,pieces
walnuss frischkäse,40 g,40.0,grams
pistazien,40 g,40.0,grams
mehl,1 teelöffel,5.0,pieces
wasser,100 ml,0.1,liters
endivien frisch,0.5 stk.,0.5,pieces
zwiebel gewürfelt,1 stk.,1.0,pieces
salz grob,1 prise,0.5,pieces
knoblauch gehackt,1 stk.,1.0,pieces
zucker,1 prise,0.5,pieces
senf grob mittelscharf,1 teelöffel,0.005,liters
weinessig,2 esslöffel,0.03,liters
rapsöl,3 esslöffel,45.0,pieces
parmesan gerieben,2 esslöffel,30.0,pieces
möhren,900 g,900.0,grams
zwiebel frisch,1,1.0,pieces
bohnen grün frisch,400 g,400.0,grams
schinkenwürfel,250 g,250.0,grams
paprikaschoten frisch,3,3.0,pieces
zucchini frisch,100 g,100.0,grams
sellerie frisch,0.5 stk.,0.5,pieces
karotten,7 stk.,7.0,pieces
zitronensaft,2 esslöffel,0.03,liters
zucker,1 esslöffel,0.015,liters
salz grob,1 teelöffel,5.0,pieces
essig,1 esslöffel,0.015,liters
pfeffer aus der mühle weiß,1 prise,0.5,pieces
rapsöl,2 esslöffel,0.03,liters
joghurt   fett,50 g,50.0,grams
schmand,50 g,50.0,grams
apfel elstar,1 stk.,1.0,pieces
langkornreis mit wildreis,1 tasse,0.125,liters
zucchini,150 g,150.0,grams
tomate frisch,1 stück,1.0,pieces
frühlingszwiebeln frisch,2 stück,2.0,pieces
garnelen aus nachhaltigerfischerei,250 g,250.0,grams
kabeljaufilet ausnachhaltiger fischerei,120 g,120.0,grams
rapsöl,1 el,0.015,liters
sesamöl,1 el,0.015,liters
sojasoße dunkel,1 el,0.015,liters
zitronensaft,1 el,0.015,liters
asiatische fischsoße,1 el,0.015,liters
nudeln  hier tagliatelle war rest aus der packung,100 g,100.0,grams
butterschmalz,1 el,0.015,liters
paprika gelb,0.5 stück,0.5,pieces
paprika rot,0.5 stück,0.5,pieces
bacon-scheiben,4 stück,4.0,pieces
gorgonzola,80 g,80.0,grams
st  agur,50 g,50.0,grams
frühlingszwiebel,2 stück,2.0,pieces
möhren,400 g,400.0,grams
paprika rot,500 g,500.0,grams
kohlrabi frisch,300 g,300.0,grams
staudensellerie,1,1.0,pieces
wasser,0.75 liter,0.75,liters
chilisoße  sambal oelek ,1 tl,0.005,liters
brunch,1 becher,0.15,liters
hackfleisch gemischt,500 g,500.0,grams
brötchen alt  in milcheingeweicht,1 stück,1.0,pieces
zwiebel fein gewürfelt,1 stück,1.0,pieces
knoblauchzehe zerdrückt,2 stück,2.0,pieces
ei,1 stück,1.0,pieces
bratwurst grob,1 stück,1.0,pieces
camembert,1 stück,1.0,pieces
paprikaschote frisch,0.5 stück,0.5,pieces
frühstücksspeck,100 g,100.0,grams
gehacktes,1000 g,1000.0,grams
spinat,500 g,500.0,grams
sahne,150 ml,0.15,liters
reibekäse,50 g,50.0,grams
zwiebel gehackt,1 stk.,1.0,pieces
paprika,1 stück,1.0,pieces
bauerngurken,2 stück,2.0,pieces
tomaten frisch,4 stück,4.0,pieces
apfelessig,1 el,0.015,liters
olivenöl extra vergine,1 el,0.015,liters
blätterteig rolle,300 g,300.0,grams
zwiebel frisch,1 kg,1000.0,grams
katenschinken feingewürfelt,150 g,150.0,grams
butterschmalz,2 el,0.03,liters
schmand,2 becher,0.3,liters
saure sahne     fett,1 becher,0.15,liters
eier,2 stück,2.0,pieces
speisestärke,2 el (gestrichen),0.03,liters
milch,100 ml,0.1,liters
karotten in scheibengeschnitten,4 stk.,4.0,pieces
wasser gesalzen,0.5 liter,0.5,liters
zucker,1 prise,0.5,pieces
zucchini,3 stk.,3.0,pieces
zwiebel rot,1 stk.,1.0,pieces
wasser gesalzen,0.5 liter,0.5,liters
garnelen frisch groß,2 päckchen,200.0,grams
brötchen-weizenbrötchen,2 stück,2.0,pieces
zwiebel frisch,70 g,70.0,grams
essiggurken,1 stück,1.0,pieces
bratwurstbrät,200 g,200.0,grams
ei,1 stück,1.0,pieces
saure sahne     fett,2 el,0.03,liters
gouda mittelalt     scheibenohne rinde,60 g,60.0,grams
tomaten frisch,4 stück,4.0,pieces
couscous,80 g,80.0,grams
feta gewürfelt,60 g,60.0,grams
gemüsebrühe,120 ml,0.12,liters
emmentaler,2 scheibe,2.0,pieces
gurke frisch,1,1.0,pieces
thunfisch salat mexikana,2 dosen,2.0,pieces
blattspinat frisch,2 tasse,0.25,liters
ei gekocht,1 stück,1.0,pieces
katenschinken feingewürfelt oderschinkenspeck,60 g,60.0,grams
rapsöl,0.5 tl,0.0025,liters
olivenöl extra vergine,3 el,0.045,liters
balsamico bianco,2 el,0.03,liters
senf mittelscharf,0.25 tl,0.00125,liters
zucker,0.5 tl,0.0025,liters
langkornreis,50 g,50.0,grams
gemüsebrühe,125 ml,0.125,liters
karotte gelb,30 g,30.0,grams
frühlingszwiebel - dasgrüne,20 g,20.0,grams
knoblauchzehe geschält,1 stück,1.0,pieces
rapsöl,1 tl,0.005,liters
paprikaschote rot - sehrgroß  ca    g,1 stück,1.0,pieces
gemüsebrühe,120 ml,0.12,liters
sahne,50 ml,0.05,liters
speisestärke,5 g,5.0,grams
tomaten frisch,3 stück,3.0,pieces
schmand,2 el,0.03,liters
sahnemeerrettich,5 tl,0.025,liters
zitronensaft frisch gepresst,1 ½ el,,
hackfleisch gemischt,380 g,380.0,grams
ei größe l,1 stück,1.0,pieces
magerquark im siebabgetropft,50 g,50.0,grams
roher schinken,4 scheibe,4.0,pieces
essiggurken,2 stück,2.0,pieces
rapsöl zum braten,5 el,0.075,liters
zwiebel frisch gewürfelt,1 ½ stück,1.5,pieces
senf,2 tl,0.01,liters
rinderfond,5 el,0.075,liters
sauerrahm,1 el,0.015,liters
zucker,1 prise,0.5,pieces
rucola,125 g,125.0,grams
olivenöl,50 ml,0.05,liters
pinienkerne,50 g,50.0,grams
kräuter der provence,1 tl,0.005,liters
parmesan frisch gerieben,50 g,50.0,grams
gurkenessig,4 el,0.06,liters
traubenzucker,1 el,0.015,liters
rapsöl,4 el,0.06,liters
kräuter der provence,1 tl,0.005,liters
salatgurke,1 stück,1.0,pieces
zucker,2 el (gestrichen),0.03,liters
wasser,250 ml,0.25,liters
branntweinessig,6 el,0.09,liters
salz und pfeffer,etwas,,
blumenkohl frisch,1 stück,1.0,pieces
mehl,4 el,0.06,liters
eier,2 stück,2.0,pieces
bier hell,50 ml,0.05,liters
quark,200 g,200.0,grams
vanillezucker,15 g,15.0,grams
sahne oder milch,80 ml,0.08,liters
sehr große erdbeeren,4 stück,4.0,pieces
bisquits rund,6 stück,6.0,pieces
zucchini,80 g,80.0,grams
preiselbeeren aus dem glas,45 g,45.0,grams
wasser,1 el,0.015,liters
olivenöl,1 tl,0.005,liters
camembert,35 g,35.0,grams
schnittlauch,2 lange stengel,2.0,pieces
baby spinat,70 g,70.0,grams
frühlingszwiebel frisch geschnitten,2 stk.,2.0,pieces
spargelstangen weiß,2 stk.,2.0,pieces
zitronensaft,1 schuss,0.02,liters
zwiebel gewürfelt,0.75 stk.,0.75,pieces
speck durchwachsen,30 g,30.0,grams
putengeschnetzeltes,200 g,200.0,grams
radieschen,5 stk.,5.0,pieces
senf,1 teelöffel,0.005,liters
zwiebel gewürfelt,0.25 stk.,0.25,pieces
salz und pfeffer,1 prise,0.5,pieces
essig,1 bestecklöffel,0.001,liters
rapsöl,2 bestecklöffel,2.0,pieces
zucker,1 prise,0.5,pieces
himbeeren frisch,0.5 päckchen,50.0,grams
tatar frisch,300 g,300.0,grams
taco-gewürzmischung,2 tl,0.01,liters
rapsöl,4 tl,0.02,liters
tomaten passiert,200 g,200.0,grams
maiskörner aus der dose,4 el,0.06,liters
kidney-bohnen konserve,4 el,0.06,liters
eisbergsalat,150 g,150.0,grams
tomaten frisch,4,4.0,pieces
käse gerieben,4 el,0.06,liters
saure sahne     fett,2 el,0.03,liters
salsa-sauce,4 el,0.06,liters
naturjoghurt,500 g,500.0,grams
magerquark,250 g,250.0,grams
äpfel,2,2.0,pieces
walnüsse gehackt,5 el,0.075,liters
rettich frisch  mild,500 g,500.0,grams
paprika rot,1,1.0,pieces
apfel,1,1.0,pieces
lauch,1 stange,1.0,pieces
kürbiskerne,2 el,0.03,liters
rapsöl,2 tl,0.01,liters
putenbrust geräuchertaufschnitt,300 g,300.0,grams
eiweißbrot,2 scheiben,2.0,pieces
hühnerbrüste à   g,2,2.0,pieces
rapsöl,2 el,0.03,liters
orange,1,1.0,pieces
zitrone,1,1.0,pieces
staudensellerie,300 g,300.0,grams
zwiebel rot,1,1.0,pieces
minze frisch,2 el,0.03,liters
basilikum,0.5 bund,10.0,grams
schafskäse,200 g,200.0,grams
zucchini frisch,0.5 stk.,0.5,pieces
karotte,90 g,90.0,grams
frühlingszwiebel frisch geschnitten,3 stk.,3.0,pieces
zwiebel rot  gewürfelt,1 stk.,1.0,pieces
putenbrust,200 g,200.0,grams
tomatenmark dreifachkonzentriert,1 esslöffel,0.015,liters
ebly,120 g,120.0,grams
rapsöl,1 esslöffel,0.015,liters
sojasoße dunkel,1 schuss,0.02,liters
gemüsebrühe,350 ml,0.35,liters
paprika edelsüß,0.5 teelöffel,2.5,pieces
topinambur frisch,500 g,500.0,grams
kartoffeln,350 g,350.0,grams
kleine petersilienwurzel,1,1.0,pieces
curry,2 tl,0.01,liters
zitronensaft frisch gepresst,1 spritzer,0.002,liters
agavensirup,2 tropfen,2.0,pieces
gemüsebrühe,750 ml,0.75,liters
sojasahne,100 ml,0.1,liters
margarine pflanzlich,1 el,0.015,liters
vollkornnudeln,60 g,60.0,grams
tomate frisch,200 g,200.0,grams
oliven,40 g,40.0,grams
mascarpone,100 g,100.0,grams
gemüsebrühe,150 ml,0.15,liters
kräuter  petersilie schnittlauch  basilikum ,2 el,0.03,liters
rucola,100 g,100.0,grams
parmesan gerieben,40 g,40.0,grams
baby spinat,50 g,50.0,grams
rucola,30 g,30.0,grams
mangoldblätter rot,50 g,50.0,grams
zwiebel gewürfelt,1 stk.,1.0,pieces
radieschen,3 stk.,3.0,pieces
salz grob,1 teelöffel,5.0,pieces
senf mittelscharf,1 teelöffel,5.0,pieces
weinessig,2 esslöffel,0.03,liters
rapsöl,4 esslöffel,60.0,pieces
zucker,1 prise,0.5,pieces
karotten,250 g,250.0,grams
zwiebel  entspricht  mittelgroßen,80 g,80.0,grams
knoblauchzehen  ca    -  g,2 stück,2.0,pieces
butter,125 g,125.0,grams
tomatenmark,140 g,140.0,grams
olivenöl extra vergine entspricht   el,10 g,10.0,grams
oregano,1 tl,0.005,liters
thymian,1 tl,0.005,liters
zucker,1 prise,0.5,pieces
aalrauchschinken aufschnitt,4 scheiben,4.0,pieces
hühnerbrust aufschnitt,4 scheiben,4.0,pieces
tomatenpüree,1 el,0.015,liters
sellerieknolle grobgewürfelt,50 g,50.0,grams
senf mittelscharf,1 el,0.015,liters
schalotten  gewürfelt,2 stück,2.0,pieces
bärlauch frisch,6 blätter,6.0,pieces
dill frisch,1 stiel,1.0,pieces
blattpetersilienstielefrisch,2 stiel,2.0,pieces
pfeffer aus der mühle,1 prise,0.5,pieces
himalayasalz,1 prise,0.5,pieces
oliven gefüllt  inscheibchen geschnitten,3 stück,3.0,pieces
kondensmilch,1 el,0.015,liters
rüböl  rapsöl ,1 tl,0.005,liters
crema di balsamico,1 tl,0.005,liters
mu-err-pilze  getrocknet kleingebröselt,5 g,5.0,grams
shii-take-pilze  getrocknet kleingebröselt,5 g,5.0,grams
glasnudeln,30 g,30.0,grams
salz,8 g,8.0,grams
chilipulver,0.25 g,0.25,grams
liebstöckel  getrocknet,0.5 g,0.5,grams
speisestärke,12 g,12.0,grams
dunkle sojasauce,25 ml,0.025,liters
zitronensaft,10 ml,0.01,liters
wasser,1000 ml,1.0,liters
suppenhuhn,1200 g,1200.0,grams
suppengrün  sellerie möhre  petersilie,400 g,400.0,grams
spargel,400 g,400.0,grams
rosenkohl,400 g,400.0,grams
salz,10 g,10.0,grams
safran,0.1 g,0.1,grams
pfeffer,2 g,2.0,grams
lorbeerblatt,1 stück,1.0,pieces
wasser,3000 ml,3.0,liters
eier,6 stück,6.0,pieces
sahne,100 ml,0.1,liters
salz,10 g,10.0,grams
pfeffer  weiß,1 g,1.0,grams
muskatnuss oder macis,0.3 g,0.3,grams
suppennudeln,200 g,200.0,grams
kartoffel,300 g,300.0,grams
chicoree frisch,500 g,500.0,grams
gekochter schinken,200 g,200.0,grams
eier,2,2.0,pieces
fettarme milch,50 ml,0.05,liters
fettreduzierte sahne,100 ml,0.1,liters
käse gerieben,5 el,0.075,liters
äpfel,2,2.0,pieces
sonnenblumenkerne,2 el,0.03,liters
fenchel frisch,500 g,500.0,grams
rapsöl,4 tl,0.02,liters
salami,100 g,100.0,grams
eiweißbrot,2 scheiben,2.0,pieces
fischfilet  z b  rotbarsch ,250 gramm,250.0,grams
thymianzweig,1,1.0,pieces
olivenöl,1 el,0.015,liters
zucchini   g ,1,1.0,pieces
stückige tomaten,1 kl. dose,1.0,pieces
basilikum,1 el,0.015,liters
zitrone unbehandelt,1,1.0,pieces
petersilie,0.25 bund,5.0,grams
dill frisch,0.25 bund,5.0,grams
lachsfilet,300 gramm,300.0,grams
grüner spargel,100 gramm,100.0,grams
weißer bruch- spargel,100 gramm,100.0,grams
junge möhren,100 gramm,100.0,grams
grünkern burger,1 päckchen,100.0,grams
wasser kochend,250 ml,0.25,liters
karotten gewürfelt,0.5 stk.,0.5,pieces
zwiebel gewürfelt,0.5 stk.,0.5,pieces
walnüsse gehackt,2 ½ esslöffel,37.5,pieces
sesam,2 esslöffel,0.03,liters
butterschmalz,2 esslöffel,30.0,pieces
kartoffeln festkochendgeschält,6 stk.,6.0,pieces
wasser gesalzen,1 liter,1.0,liters
muskatnuss frisch gerieben,1 prise,0.5,pieces
salz,1 teelöffel,5.0,pieces
pfeffer aus der mühleschwarz,1 prise,0.5,pieces
milch heiß,1 schuss,20.0,pieces
butter,60 g,60.0,grams
karotten gewürfelt,0.5 stk.,0.5,pieces
prinzessbohnen gewürfelt,60 g,60.0,grams
zwiebel gewürfelt,0.5 stk.,0.5,pieces
fleischbrühe,1 liter,1.0,liters
petersilie,1 esslöffel,0.015,liters
zwiebel gewürfelt,0.5 stk.,0.5,pieces
endivien frisch,4 blatt,4.0,pieces
mehl gesiebt,500 g,500.0,grams
hefe,1 päckchen,100.0,grams
zucker,1 prise,0.5,pieces
salz grob,1 teelöffel,0.005,liters
olivenöl extra vergine,2 esslöffel,30.0,pieces
wasser lauwarm,200 ml,0.2,liters
ei,1 stk.,1.0,pieces
endivien frisch,0.5 stk.,0.5,pieces
speck durchwachsen,150 g,150.0,grams
zwiebel,1 stk.,1.0,pieces
knoblauchzehen gehackt,1 stk.,1.0,pieces
oliven schwarz entsteint,1 dose,400.0,grams
sardellen  anchovis ,3 stk.,3.0,pieces
